name,DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
PfDd2_110053400,-258.70784983945964,-258.70784983945964,-258.70784983945964,-258.70784983945964,-258.70784983945964,-258.70784983945964,-258.70784983945964,-258.70784983945964,-258.70784983945964,-258.70784983945964,-258.70784983945964,-258.70784983945964,-258.70784983945964,-258.70784983945964,-258.70784983945964,-258.70784983945964,-258.70784983945964,-291.25858399520666,-258.70784983945964,-258.70784983945964,-258.70784983945964,-258.70784983945964,-282.2492802649186,-258.70784983945964,-276.7319913190381,-268.14448249846555,-282.325014871023,-274.5183485272383,-246.43852574463182,-266.6665309962195,-262.1003936912347,-267.60339611006077,-261.3604075404656
PfDd2_130078800,-265.1372642677127,-265.1372642677127,-265.1372642677127,-265.1372642677127,-265.1372642677127,-265.1372642677127,-265.1372642677127,-265.1372642677127,-265.1372642677127,-265.1372642677127,-265.1372642677127,-265.1372642677127,-265.1372642677127,-265.1372642677127,-265.1372642677127,-265.1372642677127,-265.1372642677127,-296.11303177317075,-265.1372642677127,-265.1372642677127,-265.1372642677127,-265.1372642677127,-271.6138807156182,-265.1372642677127,-279.6176680459012,-270.4529171524015,-287.43128733411487,-282.45307722009835,-257.3480069163732,-268.19996194134825,-269.62095941163506,-273.5651801099278,-272.5894647895817
PfDd2_050005000,-273.0894391927474,-273.0894391927474,-273.0894391927474,-273.0894391927474,-273.0894391927474,-273.0894391927474,-273.0894391927474,-273.0894391927474,-273.0894391927474,-273.0894391927474,-273.0894391927474,-273.0894391927474,-273.0894391927474,-273.0894391927474,-273.0894391927474,-273.0894391927474,-273.0894391927474,-313.7298460712257,-273.0894391927474,-273.0894391927474,-273.0894391927474,-273.0894391927474,-290.8834041587649,-273.0894391927474,-292.93242714711727,-283.3092030898543,-290.7592504841442,-291.98625918055484,-266.2677381321302,-280.9641240122242,-276.6454058444544,-280.1250114221888,-302.4436857549775
PfDd2_120045300,-248.3636052671639,-248.3636052671639,-248.3636052671639,-248.3636052671639,-248.3636052671639,-248.3636052671639,-248.3636052671639,-248.3636052671639,-248.3636052671639,-248.3636052671639,-248.3636052671639,-248.3636052671639,-248.3636052671639,-248.3636052671639,-248.3636052671639,-248.3636052671639,-248.3636052671639,-247.74523819430857,-248.3636052671639,-248.3636052671639,-248.3636052671639,-248.3636052671639,-269.01034662791096,-248.3636052671639,-274.1785735997027,-264.8875830621388,-278.9297143717567,-241.6407830408796,-247.35841649551622,-253.75633297740242,-250.41361315998338,-263.7987721589025,-269.93335814758
PfDd2_020025400,-267.7980021866629,-267.7980021866629,-267.7980021866629,-267.7980021866629,-267.7980021866629,-267.7980021866629,-267.7980021866629,-267.7980021866629,-267.7980021866629,-267.7980021866629,-267.7980021866629,-267.7980021866629,-267.7980021866629,-267.7980021866629,-267.7980021866629,-267.7980021866629,-267.7980021866629,-313.71751843158006,-267.7980021866629,-267.7980021866629,-267.7980021866629,-267.7980021866629,-286.43661186076633,-267.7980021866629,-277.5187244083877,-276.97265815082665,-278.66342285089587,-290.8943939486098,-269.93962493958384,-271.0212079468063,-277.54304560491715,-271.2333857682487,-295.8077934355195
PfDd2_050039000,-248.90626123684734,-248.90626123684734,-248.90626123684734,-248.90626123684734,-248.90626123684734,-248.90626123684734,-248.90626123684734,-248.90626123684734,-248.90626123684734,-248.90626123684734,-248.90626123684734,-248.90626123684734,-248.90626123684734,-248.90626123684734,-248.90626123684734,-248.90626123684734,-248.90626123684734,-292.16557900014055,-248.90626123684734,-248.90626123684734,-248.90626123684734,-248.90626123684734,-266.78507602958433,-248.90626123684734,-264.67027839791524,-260.5440515659058,-273.1161129550645,-267.3253136859185,-248.9939846009738,-252.21303992093218,-256.92805914369717,-254.39366988168945,-272.3262607515721
PfDd2_030005400,-234.38105208285916,-234.38105208285916,-234.38105208285916,-234.38105208285916,-234.38105208285916,-234.38105208285916,-234.38105208285916,-234.38105208285916,-234.38105208285916,-234.38105208285916,-234.38105208285916,-234.38105208285916,-234.38105208285916,-234.38105208285916,-234.38105208285916,-234.38105208285916,-234.38105208285916,-266.7087136241342,-234.38105208285916,-234.38105208285916,-234.38105208285916,-234.38105208285916,-244.56243390352412,-234.38105208285916,-246.7170511769218,-243.6492586964087,-260.6984084434264,-250.23685434945497,-239.81955608306046,-232.75876625154137,-236.52315004219264,-238.3307687130647,-266.40443950159795
PfDd2_100046000,-272.2477662534252,-272.2477662534252,-272.2477662534252,-272.2477662534252,-272.2477662534252,-272.2477662534252,-272.2477662534252,-272.2477662534252,-272.2477662534252,-272.2477662534252,-272.2477662534252,-272.2477662534252,-272.2477662534252,-272.2477662534252,-272.2477662534252,-272.2477662534252,-272.2477662534252,-307.2863024871424,-272.2477662534252,-272.2477662534252,-272.2477662534252,-272.2477662534252,-284.5613884858134,-272.2477662534252,-284.7558299152961,-273.0612497771773,-288.8108191091642,-288.9857684905551,-259.6823190037823,-277.07932916650384,-277.0164664673345,-277.8013858513746,-279.59721853071
PfDd2_070016200,-246.9516604533257,-246.9516604533257,-246.9516604533257,-246.9516604533257,-246.9516604533257,-246.9516604533257,-246.9516604533257,-246.9516604533257,-246.9516604533257,-246.9516604533257,-246.9516604533257,-246.9516604533257,-246.9516604533257,-246.9516604533257,-246.9516604533257,-246.9516604533257,-246.9516604533257,-290.4185298766798,-246.9516604533257,-246.9516604533257,-246.9516604533257,-246.9516604533257,-235.30650554386767,-246.9516604533257,-259.05204384835264,-254.35064586355975,-264.03870577879036,-268.2040554838783,-248.38375851751573,-253.35501001447508,-249.29617741980516,-249.99538395133962,-283.1287595319649
PfDd2_030029800,-250.37631744319307,-250.37631744319307,-250.37631744319307,-250.37631744319307,-250.37631744319307,-250.37631744319307,-250.37631744319307,-250.37631744319307,-250.37631744319307,-250.37631744319307,-250.37631744319307,-250.37631744319307,-250.37631744319307,-250.37631744319307,-250.37631744319307,-250.37631744319307,-250.37631744319307,-293.31466257386785,-250.37631744319307,-250.37631744319307,-250.37631744319307,-250.37631744319307,-283.67713623650974,-250.37631744319307,-261.2973087660689,-260.5893412787048,-278.7620935811202,-265.9500825070187,-248.4472541751892,-250.61932268601163,-247.45103938658045,-256.5458834187614,-280.67921494367323
PfDd2_070015900,-215.57911172877473,-215.57911172877473,-215.57911172877473,-215.57911172877473,-215.57911172877473,-215.57911172877473,-215.57911172877473,-215.57911172877473,-215.57911172877473,-215.57911172877473,-215.57911172877473,-215.57911172877473,-215.57911172877473,-215.57911172877473,-215.57911172877473,-215.57911172877473,-215.57911172877473,-210.73310966130512,-215.57911172877473,-215.57911172877473,-215.57911172877473,-215.57911172877473,-235.9691622761566,-215.57911172877473,-239.81156679544202,-231.67483503540603,-263.78457565640366,-204.15947148137732,-222.623568271564,-217.82603203641202,-207.78346639131237,-232.97193285254303,-255.218064000837
PfGA01_040017500,-264.9644806919417,-264.9644806919417,-264.9644806919417,-264.9644806919417,-264.9644806919417,-264.9644806919417,-264.9644806919417,-264.9644806919417,-264.9644806919417,-264.9644806919417,-264.9644806919417,-264.9644806919417,-264.9644806919417,-264.9644806919417,-264.9644806919417,-264.9644806919417,-264.9644806919417,-300.4760259774346,-264.9644806919417,-264.9644806919417,-264.9644806919417,-264.9644806919417,-278.60784172480265,-264.9644806919417,-280.12642215990974,-272.76688643253857,-286.00337877483,-282.13689425418653,-253.57174239620437,-271.12272565847985,-263.62359395653243,-276.19232846766613,-272.8616568614646
PfGA01_070015400,-303.3084414737746,-303.3084414737746,-303.3084414737746,-303.3084414737746,-303.3084414737746,-303.3084414737746,-303.3084414737746,-303.3084414737746,-303.3084414737746,-303.3084414737746,-303.3084414737746,-303.3084414737746,-303.3084414737746,-303.3084414737746,-303.3084414737746,-303.3084414737746,-303.3084414737746,-337.9137100505568,-303.3084414737746,-303.3084414737746,-303.3084414737746,-303.3084414737746,-314.7002882088781,-303.3084414737746,-316.88616764124447,-311.1720369144706,-309.39554031195763,-318.80627050221557,-297.81062026146196,-310.555865064483,-306.09937978677976,-311.55119865769495,-323.52538878479737
PfGA01_120044800,-252.3364231592148,-252.3364231592148,-252.3364231592148,-252.3364231592148,-252.3364231592148,-252.3364231592148,-252.3364231592148,-252.3364231592148,-252.3364231592148,-252.3364231592148,-252.3364231592148,-252.3364231592148,-252.3364231592148,-252.3364231592148,-252.3364231592148,-252.3364231592148,-252.3364231592148,-288.91002550193724,-252.3364231592148,-252.3364231592148,-252.3364231592148,-252.3364231592148,-264.76676934336206,-252.3364231592148,-270.943971046434,-260.81010495664293,-272.83309090979407,-272.16582991401253,-256.5166142614142,-257.0203945793278,-259.9327951633401,-255.5184802408101,-290.61288937693524
PfGA01_100005400,-251.24862825795,-251.24862825795,-251.24862825795,-251.24862825795,-251.24862825795,-251.24862825795,-251.24862825795,-251.24862825795,-251.24862825795,-251.24862825795,-251.24862825795,-251.24862825795,-251.24862825795,-251.24862825795,-251.24862825795,-251.24862825795,-251.24862825795,-287.4793237054308,-251.24862825795,-251.24862825795,-251.24862825795,-251.24862825795,-279.84659467934586,-251.24862825795,-269.2776766736401,-258.125509433913,-281.82292589572785,-263.5770081322226,-248.02816564004738,-257.937029209606,-252.22435439227652,-262.0752910590036,-280.4215974665408
PfGA01_010005500,-286.43994425594434,-286.43994425594434,-286.43994425594434,-286.43994425594434,-286.43994425594434,-286.43994425594434,-286.43994425594434,-286.43994425594434,-286.43994425594434,-286.43994425594434,-286.43994425594434,-286.43994425594434,-286.43994425594434,-286.43994425594434,-286.43994425594434,-286.43994425594434,-286.43994425594434,-283.9857972953809,-286.43994425594434,-286.43994425594434,-286.43994425594434,-286.43994425594434,-318.8913422633324,-286.43994425594434,-314.88490671584964,-305.86795872303986,-317.700533640429,-277.6713906894895,-297.71104625287313,-287.8267281688528,-286.9226528876428,-302.0722071879291,-322.5007247483552
PfGA01_090005300,-263.4230183695107,-263.4230183695107,-263.4230183695107,-263.4230183695107,-263.4230183695107,-263.4230183695107,-263.4230183695107,-263.4230183695107,-263.4230183695107,-263.4230183695107,-263.4230183695107,-263.4230183695107,-263.4230183695107,-263.4230183695107,-263.4230183695107,-263.4230183695107,-263.4230183695107,-298.88800649741756,-263.4230183695107,-263.4230183695107,-263.4230183695107,-263.4230183695107,-281.4645282861783,-263.4230183695107,-290.81216347974055,-278.22532148428803,-288.39363965038757,-280.1113469086381,-249.0967959202707,-273.67143016673367,-267.6607962082686,-277.2987601033176,-280.6860238382501
PfGA01_070036400,-283.0034904678722,-283.0034904678722,-283.0034904678722,-283.0034904678722,-283.0034904678722,-283.0034904678722,-283.0034904678722,-283.0034904678722,-283.0034904678722,-283.0034904678722,-283.0034904678722,-283.0034904678722,-283.0034904678722,-283.0034904678722,-283.0034904678722,-283.0034904678722,-283.0034904678722,-292.3259200082211,-283.0034904678722,-283.0034904678722,-283.0034904678722,-283.0034904678722,-305.24582158443235,-283.0034904678722,-309.2233846506886,-300.5144720744075,-313.8103255391488,-270.08798071953987,-285.1883681019057,-285.39547420540293,-282.07265052387385,-299.4739279204016,-304.6805844362527
PfGA01_120045500,-250.32117965082503,-250.32117965082503,-250.32117965082503,-250.32117965082503,-250.32117965082503,-250.32117965082503,-250.32117965082503,-250.32117965082503,-250.32117965082503,-250.32117965082503,-250.32117965082503,-250.32117965082503,-250.32117965082503,-250.32117965082503,-250.32117965082503,-250.32117965082503,-250.32117965082503,-286.6315513687879,-250.32117965082503,-250.32117965082503,-250.32117965082503,-250.32117965082503,-278.26232778241695,-250.32117965082503,-274.49812659976186,-267.95652053174376,-279.0301229586397,-262.97906886539175,-244.84665618965016,-252.56799463667883,-248.27282539418133,-261.8475305737859,-273.47617003193585
PfGA01_110054400,-281.62714210430084,-281.62714210430084,-281.62714210430084,-281.62714210430084,-281.62714210430084,-281.62714210430084,-281.62714210430084,-281.62714210430084,-281.62714210430084,-281.62714210430084,-281.62714210430084,-281.62714210430084,-281.62714210430084,-281.62714210430084,-281.62714210430084,-281.62714210430084,-281.62714210430084,-313.38251028642316,-281.62714210430084,-281.62714210430084,-281.62714210430084,-281.62714210430084,-302.3810757777476,-281.62714210430084,-300.82184024211386,-290.2687396685503,-305.98370520158807,-295.9013304930337,-277.0806409691461,-284.72338103675617,-280.4343126419435,-290.0940674427756,-295.36589162670765
PfGA01_030005800,-281.33351746161117,-281.33351746161117,-281.33351746161117,-281.33351746161117,-281.33351746161117,-281.33351746161117,-281.33351746161117,-281.33351746161117,-281.33351746161117,-281.33351746161117,-281.33351746161117,-281.33351746161117,-281.33351746161117,-281.33351746161117,-281.33351746161117,-281.33351746161117,-281.33351746161117,-323.68122524132104,-281.33351746161117,-281.33351746161117,-281.33351746161117,-281.33351746161117,-296.63992598267055,-281.33351746161117,-298.1445466093463,-294.468037526836,-299.622825441652,-298.1183236700036,-280.5816016493926,-287.277680784001,-287.7286158400627,-285.87617447956234,-296.5966083036989
PfGA01_100045500,-268.9632385921646,-268.9632385921646,-268.9632385921646,-268.9632385921646,-268.9632385921646,-268.9632385921646,-268.9632385921646,-268.9632385921646,-268.9632385921646,-268.9632385921646,-268.9632385921646,-268.9632385921646,-268.9632385921646,-268.9632385921646,-268.9632385921646,-268.9632385921646,-268.9632385921646,-295.27975547863923,-268.9632385921646,-268.9632385921646,-268.9632385921646,-268.9632385921646,-279.93221617952713,-268.9632385921646,-286.43638582695814,-278.1984701100901,-290.61649397997815,-278.8043181160562,-267.23716131888295,-274.0727570493762,-269.2777687690077,-277.0279683580111,-297.44627673859384
PfGA01_050037600,-265.0764379804733,-265.0764379804733,-265.0764379804733,-265.0764379804733,-265.0764379804733,-265.0764379804733,-265.0764379804733,-265.0764379804733,-265.0764379804733,-265.0764379804733,-265.0764379804733,-265.0764379804733,-265.0764379804733,-265.0764379804733,-265.0764379804733,-265.0764379804733,-265.0764379804733,-307.9472709103311,-265.0764379804733,-265.0764379804733,-265.0764379804733,-265.0764379804733,-271.5544403957492,-265.0764379804733,-276.2377603821918,-269.2963725954686,-280.3214659823786,-285.16339061354626,-257.67846128840046,-268.25778842427127,-270.3624254307958,-264.38450936515216,-293.9441028552548
PfGA01_140085000,-270.6493353147481,-270.6493353147481,-270.6493353147481,-270.6493353147481,-270.6493353147481,-270.6493353147481,-270.6493353147481,-270.6493353147481,-270.6493353147481,-270.6493353147481,-270.6493353147481,-270.6493353147481,-270.6493353147481,-270.6493353147481,-270.6493353147481,-270.6493353147481,-270.6493353147481,-310.34800351296207,-270.6493353147481,-270.6493353147481,-270.6493353147481,-270.6493353147481,-293.74224519315226,-270.6493353147481,-285.19803828010396,-276.53202313137905,-296.60321106185825,-289.81728713352834,-256.7886875413864,-270.05323204176824,-278.5740872750308,-275.9886516331391,-278.3650745261151
